provider,eventID,startTime,matchup,awayTeam,homeTeam,inning,segment,marketType,side,equivalentMarketType,equivalentSide,equivalentLine,teamSide,oddID,bookmakerID,line,isAlternateLine,americanOdds,lastUpdatedAt,providerFairLine,providerConsensusLine,providerFairOdds,providerConsensusOdds,deeplink
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","novig","0.5","false","108","2026-09-26T15:03:22.476Z","","","","","https://novig.com/events/01a0da3f-cb6d-7751-b27b-6ae9a1ee59e8/sportsgameodds"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","prophetexchange","0.5","false","101","2026-09-26T15:04:37.031Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","caesars","0.5","false","100","2026-09-26T15:04:21.534Z","","","","","https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=c3c0c4f9-1ddb-342a-bc31-9f7d92cfde33"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","draftkings","0.5","false","120","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","unknown","0.5","false","122","2026-09-26T15:04:20.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","fliff","0.5","false","-110","2026-09-26T15:04:16.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","fanduel","0.5","false","-102","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569203&selectionId=7017905"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","hardrockbet","0.5","false","100","2026-09-26T15:04:25.326Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","betmgm","0.5","false","110","2026-09-26T15:04:23.534Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944854-1561567598-2305073142"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","betonline","0.5","false","-102","2026-09-26T15:04:25.034Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","draftkings","","false","-160","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","unknown","","false","-160","2026-09-26T15:04:20.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","ballybet","","false","-148","2026-09-26T15:03:59.326Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betparx","","false","-148","2026-09-26T15:04:03.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betrivers","","false","-148","2026-09-26T15:03:57.034Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788201?coupon=single|4351535298|0"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","fanduel","","false","-145","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569042&selectionId=131604"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betmgm","","false","-125","2026-09-26T15:04:23.534Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944854-1561567576-2305073092"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","bovada","","false","-139","2026-09-26T15:03:35.034Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","draftkings","","false","450","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","unknown","","false","450","2026-09-26T15:04:20.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","ballybet","","false","280","2026-09-26T15:03:59.326Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betparx","","false","280","2026-09-26T15:04:03.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betrivers","","false","280","2026-09-26T15:03:57.034Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788201?coupon=single|4351535299|0"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","fanduel","","false","300","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569042&selectionId=7100960"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betmgm","","false","270","2026-09-26T15:04:23.534Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944854-1561567576-2305073091"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","bovada","","false","320","2026-09-26T15:03:35.034Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","draftkings","","false","250","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","unknown","","false","250","2026-09-26T15:04:20.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","ballybet","","false","310","2026-09-26T15:03:59.326Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betparx","","false","310","2026-09-26T15:04:03.826Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betrivers","","false","310","2026-09-26T15:03:57.034Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788201?coupon=single|4351535297|0"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","fanduel","","false","320","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569042&selectionId=6266193"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betmgm","","false","300","2026-09-26T15:04:23.534Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944854-1561567576-2305073093"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","bovada","","false","285","2026-09-26T15:03:35.034Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_3WAY","draw","","","","","points-all-2i-ml3way-draw","fanduel","","false","-160","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569098&selectionId=131604"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_3WAY","draw","","","","","points-all-2i-ml3way-draw","draftkings","","false","-170","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fanduel","0.5","false","112","2026-09-26T15:03:42.386Z","0.5","0.5","129","112","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569151&selectionId=7017905"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fanduel","1.5","true","285","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569151&selectionId=7017905"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","draftkings","0.5","false","115","2026-09-26T15:03:32.694Z","0.5","0.5","129","112",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","draftkings","1.5","true","275","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fliff","0.5","false","-105","2026-09-26T15:02:08.531Z","0.5","0.5","129","112",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","fanduel","0.5","false","-140","2026-09-26T15:03:42.386Z","0.5","0.5","-129","-155","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569151&selectionId=7017906"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","fanduel","1.5","true","-375","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188569151&selectionId=7017906"
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","draftkings","0.5","false","-155","2026-09-26T15:03:32.694Z","0.5","0.5","-129","-155",""
"SPORTSGAMEODDS","g1znbFR9pVaxdJd2ktkZ","2026-09-26T20:10:00.000Z","Atlanta Braves @ Miami Marlins","Atlanta Braves","Miami Marlins","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","draftkings","1.5","true","-390","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
