pregame_total,inning,season,n,under_pct,top_zero_pct,bottom_zero_pct,independence_p0_pct,joint_zero_dependence_pp,top_bottom_scoring_phi,mean_runs,multi_run_given_score_pct,threeplus_given_score_pct,season_under_sd_pp
10.5,8,2023,43,65.11627906976744,79.06976744186046,83.72093023255815,66.19794483504597,-1.0816657652785278,-0.07202263595024042,0.6744186046511628,60.0,33.33333333333333,
11.0,8,2021,31,41.935483870967744,70.96774193548387,61.29032258064516,43.49635796045786,-1.5608740894901163,-0.07059781184061313,1.6129032258064515,55.55555555555556,44.44444444444444,
11.5,8,2023,30,30.0,60.0,60.0,36.0,-6.0,-0.25,1.7,66.66666666666666,33.33333333333333,
7.0,9,2021,56,55.35714285714286,66.07142857142857,85.71428571428571,56.63265306122448,-1.2755102040816202,-0.07698687947429832,1.0,48.0,28.000000000000004,
7.0,9,2022,166,54.21686746987952,68.07228915662651,79.51807228915662,54.12977210044999,0.087095369429524,0.004629218297434227,1.072289156626506,61.8421052631579,32.89473684210527,
7.0,9,2023,50,54.0,70.0,80.0,55.99999999999999,-1.9999999999999907,-0.10910894511799617,0.86,60.86956521739131,21.73913043478261,
7.0,9,2024,47,70.2127659574468,82.97872340425532,82.97872340425532,68.85468537799909,1.358080579447718,0.09615384615384619,0.723404255319149,57.14285714285714,35.714285714285715,
7.0,9,2025,45,51.11111111111111,71.11111111111111,73.33333333333333,52.148148148148145,-1.0370370370370363,-0.05173983464904481,0.9777777777777777,40.909090909090914,18.181818181818183,
7.5,9,2021,144,51.388888888888886,70.13888888888889,70.83333333333334,49.68171296296296,1.7071759259259245,0.0820698455791259,1.0208333333333333,57.14285714285714,27.142857142857142,
7.5,9,2022,253,52.96442687747036,67.98418972332016,74.70355731225297,50.78660813323126,2.1778187442391017,0.10738290578029804,0.9960474308300395,57.14285714285714,28.57142857142857,
7.5,9,2023,145,48.96551724137931,64.13793103448275,72.41379310344827,46.44470868014268,2.5208085612366258,0.1176002048665173,1.1379310344827587,60.810810810810814,29.72972972972973,
7.5,9,2024,201,54.72636815920397,71.64179104477611,75.12437810945273,53.82044998886166,0.9059181703423125,0.046493146170954056,0.9203980099502488,56.043956043956044,30.76923076923077,
7.5,9,2025,115,50.43478260869565,68.69565217391305,75.65217391304347,51.96975425330813,-1.5349716446124817,-0.07712454233558533,0.9304347826086956,50.877192982456144,17.543859649122805,
8.0,9,2021,188,53.191489361702125,71.80851063829788,74.46808510638297,53.474422815753734,-0.28293345405160375,-0.014421503656976874,0.8776595744680851,47.72727272727273,21.59090909090909,
8.0,9,2022,242,51.2396694214876,69.42148760330579,74.3801652892562,51.63581722559935,-0.3961478041117461,-0.019696333395733113,1.0289256198347108,56.779661016949156,27.11864406779661,
8.0,9,2023,210,47.14285714285714,64.76190476190476,72.85714285714285,47.183673469387756,-0.040816326530612734,-0.0019213392190118497,1.1285714285714286,53.153153153153156,34.234234234234236,
8.0,9,2024,348,50.0,69.54022988505747,72.12643678160919,50.156889945831686,-0.15688994583168414,-0.007602742079779813,1.0229885057471264,48.85057471264368,21.839080459770116,
8.0,9,2025,209,52.63157894736842,68.89952153110048,74.64114832535886,51.42739406149127,1.2041848858771464,0.05979262027586281,1.0287081339712918,55.55555555555556,28.28282828282828,
8.5,9,2021,289,50.17301038062284,68.16608996539793,74.39446366782006,50.711797033081496,-0.538786652458656,-0.02650027600410199,1.0934256055363323,53.47222222222222,32.63888888888889,
8.5,9,2022,260,51.92307692307693,66.15384615384615,73.07692307692307,48.34319526627219,3.57988165680474,0.17056267003615394,1.0846153846153845,61.6,33.6,
8.5,9,2023,347,53.02593659942363,68.01152737752162,76.94524495677233,52.33163633947628,0.6943002599473447,0.03534175910886294,0.9538904899135446,50.920245398773,30.67484662576687,
8.5,9,2024,400,53.0,70.0,76.5,53.55,-0.5499999999999949,-0.02830664467807348,0.9825,58.51063829787234,26.595744680851062,
8.5,9,2025,251,53.78486055776892,71.31474103585657,74.5019920318725,53.13090268408438,0.6539578736845408,0.033173680841523466,0.9840637450199203,56.03448275862068,32.758620689655174,
9.0,9,2021,212,49.056603773584904,67.45283018867924,70.75471698113208,47.72605909576362,1.3305446778212882,0.06242623538847123,1.099056603773585,53.70370370370371,32.407407407407405,
9.0,9,2022,145,53.103448275862064,65.51724137931035,73.10344827586206,47.89536266349584,5.208085612366226,0.24710531013795103,1.103448275862069,55.88235294117647,32.35294117647059,
9.0,9,2023,270,50.0,65.55555555555556,75.92592592592592,49.77366255144033,0.22633744855966587,0.01114095007088447,1.1,54.81481481481482,29.629629629629626,
9.0,9,2024,210,49.523809523809526,66.66666666666666,77.61904761904762,51.74603174603174,-2.2222222222222143,-0.11310200572605222,1.0666666666666667,52.83018867924528,26.41509433962264,
9.0,9,2025,165,47.878787878787875,67.27272727272727,73.93939393939394,49.74104683195592,-1.8622589531680445,-0.0904139507928751,1.0121212121212122,43.02325581395349,23.25581395348837,
9.5,9,2021,123,47.96747967479675,56.09756097560976,79.67479674796748,44.6956176878842,3.27186198691255,0.16383275390198695,1.1951219512195121,56.25,32.8125,
9.5,9,2022,96,46.875,63.541666666666664,73.95833333333334,46.99435763888889,-0.1193576388888895,-0.005650600021382052,1.03125,43.13725490196079,23.52941176470588,
9.5,9,2023,161,49.68944099378882,65.21739130434783,77.63975155279503,50.63462057790981,-0.9451795841209865,-0.047628967220783865,1.0124223602484472,50.617283950617285,32.098765432098766,
9.5,9,2024,58,53.44827586206896,70.6896551724138,77.58620689655173,54.84542211652794,-1.3971462544589808,-0.07360435915982885,0.9137931034482759,55.55555555555556,29.629629629629626,
9.5,9,2025,80,42.5,65.0,63.74999999999999,41.4375,1.0624999999999996,0.046338731201306924,1.3625,60.86956521739131,36.95652173913043,
10.0,9,2021,43,55.81395348837209,67.44186046511628,83.72093023255815,56.462952947539215,-0.6489994591671211,-0.037516123674206474,0.9069767441860465,63.1578947368421,21.052631578947366,
10.0,9,2023,49,42.857142857142854,57.14285714285714,79.59183673469387,45.481049562682216,-2.6239067055393583,-0.13155870289605434,1.1428571428571428,50.0,32.142857142857146,
10.5,9,2021,43,55.81395348837209,76.74418604651163,69.76744186046511,53.54245538128719,2.2714981070849016,0.1170738814009927,0.7906976744186046,47.368421052631575,21.052631578947366,
